,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156
83,1.0,699.0,674.0,1054.0,1109.0,372.0,375.0,741.0,721.0,709.0,717.0,-47.02027980610728,604752.9797201939,244300.5,232485.0,356263.0,384464.0,124950.0,124527.0,258496.0,244437.0,238886.0,247574.0,-29222912.150263533,207426687.84973645,238641.0,227138.0,348623.0,375249.0,121624.0,121692.0,252475.0,238570.0,233520.0,242097.0,-29478150.668010794,202592249.33198875,380483.0,361773.0,555458.0,598279.0,193990.0,193516.0,402203.0,380221.0,371751.0,385489.0,-44549303.265298724,322780296.7347009,390727.0,372217.0,570607.0,614940.5,199858.0,199365.0,414118.0,391306.0,382395.0,396345.0,-47705353.5382452,331979446.4617547,135078.0,129104.0,198098.0,212690.0,69192.0,69278.0,143529.0,135763.0,132807.0,137493.0,-16277386.791368559,115050613.20863128,137598.0,131058.0,201734.0,216510.0,70222.0,70312.5,145580.0,138001.0,134676.0,139643.0,-16432134.098093156,116969465.90190662,259463.0,246959.0,378811.0,407651.0,132123.0,132295.0,274540.5,259442.0,253580.0,262928.0,-32059667.559661895,220141932.4403382,259542.0,247384.0,379713.0,408283.0,132449.0,132374.0,274819.0,259920.5,254396.0,263404.0,-30847000.544317104,220533799.45568317,256705.0,244346.0,375535.0,403886.0,130941.0,131199.0,271789.0,256793.0,251340.5,260444.0,-30288288.410925716,218025311.5890739,253609.0,241161.0,370229.0,398808.0,129231.0,129232.0,268369.0,253553.0,247909.0,257044.5,-30508162.63785392,215213437.36214644,29190044.974679045,29446458.99942154,44499743.89038299,47653208.047940075,16259895.247280668,16414501.49316587,32024825.532325648,30813098.922576915,30254951.032543246,30474449.097232915,1105.4533467292786,26026662212.776676,215295644.97467968,205011258.99942163,314629343.89038366,338691608.0479401,109917495.24728039,109812901.49316572,227980025.53232616,215493098.92257744,210744551.03254357,218394449.09723338,-26055097867.09663,182863083240.2261
84,1.0,726.0,693.0,1049.0,1074.0,362.0,358.0,741.0,730.0,738.0,754.0,-58.84451240673661,604741.1554875933,263538.0,243866.0,359211.0,370488.0,129555.0,119987.0,248308.0,257821.0,264443.0,268230.0,-30436775.89462429,211483224.1053761,259252.0,240124.5,354791.0,365620.0,127301.0,118585.0,245277.0,253809.0,260438.0,264210.0,-29893902.063389994,208483697.9366098,402363.0,372166.0,550200.5,568438.0,197894.0,183485.0,380801.0,393541.0,402995.0,409449.0,-43468575.770130046,323429024.2298697,409236.0,378662.0,558188.0,576738.0,201768.0,186364.0,386794.0,400589.0,410062.0,416504.0,-45426835.58913596,328728364.4108637,133257.0,123565.0,181844.0,187020.0,65522.0,60668.0,125520.0,130639.0,133949.0,135907.0,-15902317.13691122,107001682.86308867,139921.0,129509.0,192057.0,198128.0,68928.0,64082.0,132647.0,137181.0,139976.0,142414.0,-15702095.51976969,112688304.48023055,289658.0,268236.0,396508.0,409040.0,142722.0,132631.0,274540.5,283823.0,290369.0,294913.0,-31871304.38736435,233031095.61263555,272159.0,252081.0,372229.0,383431.0,133621.0,124159.0,257107.0,266450.0,273236.0,277224.0,-31870615.57812046,218732584.4218795,271345.0,250996.0,371167.0,382550.0,133207.0,124228.0,256489.0,265504.0,272322.0,276280.0,-32319223.252683397,218067976.74731666,279174.0,258312.0,381497.0,393292.0,137041.0,127518.0,263801.0,273196.0,280172.0,284258.0,-32457813.695418872,224279786.30458152,30394054.778616894,29853122.816291936,43406847.87661508,45363636.58281073,15881015.423419971,15681029.18432808,31827700.603670824,31827659.084063444,32275796.002527125,32413444.933064025,1731.3383419537488,26019897120.805943,227558854.77861646,210601922.81629163,310944447.8766147,320763636.5828107,111914615.42341976,103809029.18432796,215082100.60367036,222728459.08406326,228230996.0025269,231695044.933064,-26055482819.232956,182855932570.2357
85,1.0,732.0,673.0,1034.0,1067.0,378.0,341.0,733.0,736.0,721.0,773.0,-75.0,604725.0,267912.0,248188.0,379243.0,392675.0,143698.0,127531.0,276078.0,273382.0,272285.0,294002.0,-30793971.64423348,225036428.35576633,244448.0,226464.5,346207.0,358266.0,130790.0,116330.0,251814.0,249279.0,248875.0,268402.0,-28898274.499015883,205332125.50098416,377645.0,349675.0,534578.0,554943.0,202462.0,179536.0,389406.0,384725.0,383768.0,413931.0,-42103999.14464645,317233600.8553541,388369.0,359825.0,548335.0,569244.5,208675.0,184243.0,399767.0,395736.0,394668.0,425521.0,-45896362.76037175,325926037.23962873,132998.0,123604.0,188390.0,194651.0,71442.0,63258.0,136927.0,135910.0,135608.0,146170.0,-16651758.312425684,111781841.68757433,122081.0,113163.0,173058.0,179604.0,65640.0,58140.5,125985.0,124475.0,124027.0,133971.0,-14817478.238614399,102686521.7613859,260478.0,241495.0,368516.0,382344.0,140147.0,123968.0,268644.5,265504.0,265000.0,285684.0,-32563393.987668462,218860606.0123315,265370.0,246049.0,376299.0,389576.0,142298.0,126501.0,273984.0,270848.0,270189.0,291488.0,-31710206.046126142,223169793.9538742,255487.0,236358.0,361746.0,374639.0,136930.0,121834.0,263493.0,260467.0,259920.5,280608.0,-32293484.42762495,214637715.57237467,271834.0,251827.0,385351.0,399270.0,146024.0,129622.0,280925.0,277440.0,276725.0,298764.5,-33277965.888713256,228643634.11128676,30739071.644233458,28847799.499015864,42026449.14464646,45816337.760371804,16623408.312425703,14791903.238614403,32508418.98766838,31655006.046126187,32239409.427624956,33219990.888713285,2812.4999921479325,26000630654.44117,217622271.64423347,201647799.49901608,308052049.14464647,319315537.76037204,116804208.31242564,103524703.23861432,224402818.98766848,221907806.0461261,221369009.42762497,238808790.8887133,-26045985029.441208,182846162812.49942
86,1.0,730.0,680.0,1035.0,1066.0,385.0,339.0,701.0,761.0,741.0,749.0,-95.85806444659829,604704.1419355534,266450.0,257200.0,399391.0,390469.0,138450.0,132840.0,258967.0,292186.0,280718.0,273022.0,-30451036.86299246,226243363.1370074,239200.0,231200.0,359701.0,350929.0,124012.0,119686.0,232314.0,263009.0,253069.0,244897.0,-29037009.432083722,203378990.5679161,356159.0,344099.0,535612.5,523604.0,185237.0,178042.0,346416.0,391657.0,376165.0,364515.0,-43123459.17499058,302951740.8250094,387711.0,373951.0,579706.0,568178.0,201851.0,192585.0,375967.0,424508.0,408003.0,396338.0,-45912397.30777131,328761202.6922287,142600.0,137788.0,213238.0,208559.0,74112.5,70842.0,137991.0,156212.0,150349.0,145781.0,-16704643.838891882,120887356.16110809,114630.0,110834.0,172823.0,168789.0,59673.0,57460.5,111445.0,126249.0,120932.0,117091.0,-14723299.185125142,97596700.81487481,252763.0,244366.0,379119.0,371299.0,131894.0,126194.0,245700.5,277470.0,266948.0,258329.0,-31529266.010475792,214797133.98952386,263344.0,254471.0,395978.0,386718.0,136773.0,131730.0,255991.0,289560.5,278149.0,269481.0,-32874970.899225183,223949029.10077536,260212.0,250811.0,390770.0,381903.0,134936.0,130267.0,252493.0,285752.0,274540.5,265811.0,-33363909.48357518,220997690.516425,273748.0,264423.0,410700.0,402096.0,142584.0,136820.0,266720.0,300508.0,289198.0,280500.5,-32606717.71649845,232770882.28350186,30381060.475946512,28971825.948260028,43024246.078288555,45810212.61107141,16667738.484079964,14690803.301277753,31462069.507298697,32802022.912181314,33292878.65782026,32534920.026227962,4594.384258747101,26055100470.878304,215190660.4759458,207819825.9482598,322917046.0782885,315853412.61107135,111923738.48408008,107398003.30127782,209100469.50729814,236230822.91218096,227088078.65781987,220152520.02622777,-26113066239.487118,182833549637.00674
87,1.0,735.0,694.0,1058.0,1041.0,353.0,366.0,683.0,759.0,761.0,735.0,-51.190910464152694,604748.8090895358,270112.5,249290.0,381845.0,383790.0,130714.0,130789.0,240714.0,273201.0,273273.0,259159.0,-30741128.389785107,218609271.61021474,260800.0,240818.0,369232.0,371029.0,126168.0,126476.0,232728.0,264243.0,264667.0,250557.0,-29485362.42242252,211311437.57757807,395785.0,365020.0,559682.0,563419.0,191648.0,191734.0,353263.0,400507.0,400875.0,379914.0,-44759972.08301739,320496027.91698337,381345.0,351425.0,537959.0,541840.5,184477.0,184243.0,338840.0,384980.0,385226.0,364371.0,-44589866.646228775,308094933.3537711,128741.0,118814.0,181826.0,182996.0,62304.5,62222.0,114243.0,130103.0,130170.0,122854.0,-15359790.73907829,104045009.26092182,138221.0,127528.0,195494.0,196763.0,66976.0,66978.0,123383.0,139894.0,139863.0,132599.0,-16285970.082193263,111931629.9178068,261291.0,241274.0,369351.0,372163.0,126856.0,126595.0,233244.5,264483.0,264786.0,250062.0,-30182479.00232869,211564720.99767143,284664.0,262503.0,402515.0,405139.0,137824.0,137900.0,253914.0,288040.5,288197.0,272910.0,-31984373.915647406,230455626.08435255,286062.0,263467.0,404263.0,406975.0,138463.0,138663.0,254977.0,289402.0,289560.5,274169.0,-34655136.593832746,231456863.40616745,281066.0,259533.0,397716.0,400764.0,136601.0,136411.0,251943.0,284955.0,285166.0,270112.5,-32215136.47465061,227978463.52534926,30703503.070593826,29449835.930560276,44705812.099746,44536576.90843526,15341720.347684434,16267234.208963377,30147515.6104816,31945520.014604963,34616180.31096949,32177511.155459344,1310.2546440453568,26046956736.483345,225881103.07059503,208384235.93056086,319328212.0997482,321448576.90843683,109431320.3476846,109406434.20896354,201478715.61048266,228548720.01460543,228756980.3109708,216511911.15546018,-26077914378.62262,182860561047.60608
88,1.0,737.0,701.0,1072.0,1060.0,356.0,377.0,666.0,750.0,743.0,688.0,-4.268441740423441,604795.7315582596,271584.5,252313.0,380685.0,371854.0,118853.0,138769.0,230638.0,264578.0,265900.0,242639.0,-30378280.47900702,215213719.52099305,264324.0,245700.5,371298.0,363217.0,116212.0,135156.0,225125.0,258295.0,259641.0,236602.0,-30730885.515854172,209893114.4841464,409379.0,380174.0,574592.0,562602.0,180062.0,209114.0,349027.0,399703.0,401841.0,366848.0,-46495691.23738016,324981108.7626202,409366.0,379843.0,573718.0,561800.0,180036.0,208574.0,348409.0,399185.0,401015.0,366250.0,-45019675.25539015,324513124.74461055,143519.0,133344.0,201570.0,197324.0,63368.0,73080.0,122451.0,140341.0,140891.0,128741.0,-15176883.107562598,113947916.89243764,139080.0,129121.0,195030.0,191046.0,61132.0,71064.5,118483.0,135796.0,136380.0,124470.0,-16640677.049390974,110367322.95060912,260204.0,241741.0,364925.0,357551.0,114645.0,132599.0,221778.0,254196.0,255384.0,232846.0,-29066410.530097373,206459989.46990258,288172.0,267455.0,404297.0,395815.0,126659.0,146954.0,245304.0,281250.0,282698.0,257984.0,-31322882.650311094,228611517.34968862,281691.0,261202.0,394655.0,386565.0,123617.0,143731.0,239454.0,274552.0,276024.5,251616.0,-32803170.544757746,223200029.45524195,264417.0,245686.0,370688.0,363030.0,116187.0,134906.0,225362.0,258016.0,259568.0,236672.0,-30011658.90526011,209791541.0947399,30375134.63744431,30727893.338194057,46491115.46783457,45015150.707145356,15175363.542302992,16639067.846854836,29063567.747898184,31319681.31900581,32799999.09254462,30008722.21734268,9.109791983773505,26040436787.277546,230520734.63744423,214068693.33819398,323359915.4678345,316570350.70714575,101359363.54230301,117640667.84685487,196333967.74789834,224985281.31900582,226163199.09254467,206307922.217343,-26043018322.622696,182888938455.54556
89,1.0,754.0,699.0,1106.0,1047.0,343.0,382.0,651.0,747.0,719.0,698.0,-129.0,604671.0,284258.0,276829.0,434685.0,404980.0,133091.0,151627.0,257149.0,291344.0,283169.0,269757.0,-31648291.147990342,236407708.8520098,250217.0,244300.5,384238.0,357655.0,117577.0,133801.0,227572.0,257491.0,249875.0,238296.0,-30919351.372434206,208797448.62756532,399239.0,388856.0,611618.0,570179.0,187291.0,213076.0,362611.0,410295.0,398281.0,379974.0,-47810792.78992082,332651607.21007806,384458.0,374198.0,587803.0,548104.5,180229.0,204943.0,348503.0,394454.0,383128.0,365132.0,-43776630.73945235,319880969.26054764,125531.0,122180.0,192067.0,178892.0,58824.5,66851.0,113921.0,128919.0,125120.0,119484.0,-13929440.14600295,104481759.85399704,136401.0,133217.0,209416.0,195011.0,64175.0,72962.0,124081.0,140490.0,136242.0,129884.0,-16703123.130635157,113847276.86936493,233705.0,227477.0,357395.0,333094.0,109372.0,124601.0,211900.5,239930.0,232878.0,221890.0,-27982691.6298673,194454108.37013242,271894.0,264662.0,415887.0,387655.0,127302.0,144864.0,246367.0,279004.5,271072.0,258365.0,-31691052.746375352,226256147.2536247,258957.0,252706.0,396933.0,369665.0,121497.0,138416.0,235191.0,266021.0,258480.5,246151.0,-30777271.122723766,215808328.8772764,256535.0,249606.0,392014.0,365674.0,119930.0,136752.0,232508.0,263041.0,255711.0,243602.0,-30555848.8700835,213394551.1299163,31551025.14799036,30829180.372434177,47668118.7899209,43641567.739452265,13885193.14600295,16653845.130635165,27898712.629867323,31594689.746375386,30684520.12272369,30465806.87008346,8320.499996185303,25950651902.241535,219514225.14799044,213867580.37243408,336114518.789921,313209567.73945266,102920393.14600298,117137045.13063522,199186712.62986708,225433089.74637547,218950120.1227237,208665806.87008315,-26028654461.24156,182813509120.50027
90,1.0,743.0,693.0,1100.0,1042.0,328.0,382.0,666.0,753.0,724.0,690.0,-57.05924465507269,604742.9407553449,276024.5,252871.0,407570.0,386346.0,120107.0,143478.0,250726.0,278180.0,265978.0,259699.0,-31454062.51516477,224505937.48483473,262028.0,240124.5,387422.0,367197.0,114211.0,136107.0,238622.0,264562.0,252671.0,247111.0,-30648841.65653515,213387958.34346443,409730.0,374878.0,605000.0,573843.0,178329.0,212651.0,372937.0,413524.0,394950.0,386247.0,-47287450.62499134,333390949.3750091,387860.0,354909.0,572357.0,542882.0,168869.0,201207.0,352742.0,391248.0,373841.0,365182.0,-43948399.50601783,315432400.49398196,123597.0,113093.0,182471.0,172907.0,53792.0,64032.0,112552.0,124752.0,119116.0,116543.0,-13821948.66759331,100528451.33240654,140348.0,128619.0,207549.0,196837.0,61264.0,72962.0,127987.0,141939.0,135287.0,132333.0,-16367573.644552648,114355626.35544728,244112.0,222916.0,359663.0,341230.0,105896.0,126425.0,221778.0,246152.0,234862.0,229572.0,-27999160.557533424,198282439.44246638,281299.0,257267.0,414776.0,393378.0,122232.0,145707.0,255346.0,283504.5,271103.0,264749.0,-32273868.3588109,228610931.6411894,271954.0,249061.0,401450.0,380567.0,118356.0,141281.0,247322.0,274069.0,262088.0,256137.0,-31174763.43707516,221199636.5629252,252971.0,231059.0,372753.0,353798.0,109777.0,131247.0,229968.0,254821.0,243423.0,238050.0,-29792779.409875374,205560820.59012407,31411667.49638601,30609299.599989176,47224685.45587087,43888943.773087315,13803233.235346438,16345777.013094414,27961159.100593172,32230902.74758567,31133452.54394484,29753408.53106345,1627.8787074562779,25987839524.61384,224818067.49638578,205698899.59998924,331826285.4558706,314709743.77308685,97827233.23534644,116656177.01309448,204476359.10059303,226760502.747586,216634252.54394472,211711808.53106365,-26022345700.023884,182857012196.71146
91,1.0,718.0,722.0,1089.0,1037.0,339.0,381.0,669.0,728.0,744.0,694.0,-12.505806062370539,604787.4941939376,257762.0,269678.0,395518.0,378637.0,125232.0,134636.0,250603.0,259964.0,271310.0,255592.0,-30586015.287569143,220665184.7124305,248718.0,260642.0,382374.0,365727.0,121057.0,129988.0,242616.0,251019.0,261949.0,247298.0,-31844999.0981633,213228600.9018366,386384.0,403884.0,592960.5,567703.0,187625.0,201442.0,376397.0,390057.0,406610.0,383800.0,-46869246.17396955,330828353.82603085,365929.0,382987.0,561590.0,537684.5,177928.0,190821.0,356499.0,369230.0,385345.0,363343.0,-44243008.82807149,313366591.17192817,118170.0,123701.0,181546.0,173615.0,57460.5,61633.0,115236.0,119326.0,124511.0,117458.0,-14370205.591117073,101232994.40888283,138922.0,145094.0,213467.0,204276.0,67526.0,72580.5,135310.0,140513.0,145996.0,137812.0,-16395254.002284558,118993545.99771541,229739.0,240402.0,352144.0,337254.0,111555.0,119579.0,223780.5,231617.0,241707.0,228053.0,-28214534.805903316,196598265.19409588,262740.0,274597.0,402735.0,385706.0,127466.0,136855.0,255415.0,264992.0,276632.0,260735.0,-31479469.90293201,224826130.09706777,262882.0,275219.0,403606.0,386183.0,127705.0,137468.0,256029.0,265000.0,276768.0,261000.0,-31805589.608113192,225148010.3918867,242700.0,253770.0,371966.0,356335.0,117808.0,126602.0,236233.0,244497.0,255336.0,240818.0,-29482482.46236471,207685517.53763512,30577036.118816435,31835969.90618632,46855627.351168156,44230040.30718507,14365966.122861933,16390489.2901748,28206168.42164775,31470365.6761187,31796285.288402863,29473803.43295763,78.19758786185639,26036055843.326424,213572236.1188168,223427969.9061867,327785227.3511671,313798040.30718446,103789966.12286209,111430489.29017487,208004568.42164797,215459165.67611888,224813885.28840327,212037003.43295765,-26043619198.437756,182883956566.6912
92,1.0,730.0,703.0,1089.0,1026.0,332.0,375.0,706.0,731.0,724.0,736.0,-52.30185164324939,604747.6981483568,266450.0,264225.0,405100.0,376375.0,122501.0,141045.0,261064.0,263221.0,264114.0,274287.0,-31465694.107937142,222809505.8920626,248965.0,247104.5,379816.0,351709.0,114513.0,132512.0,244802.0,245873.0,246551.0,257304.0,-31217171.462491203,208456428.53750873,389870.0,385751.0,592960.5,550415.0,178823.0,206670.0,382564.0,384996.0,385932.0,402124.0,-47608106.53346013,325899093.4665402,372605.0,369569.0,566899.0,526338.0,171387.0,197430.0,365717.0,367983.0,369368.0,384191.0,-43607635.42631653,311669164.57368374,119859.0,118883.0,182725.0,169245.0,55112.0,63684.0,117858.0,118551.0,118710.0,123681.0,-14338071.290819198,100314728.70918077,132705.0,131113.0,201705.0,187320.0,60816.0,70312.5,130269.0,131025.0,131089.0,136781.0,-15803095.058255147,110859304.9417449,254316.0,251516.0,386270.0,358639.0,116534.0,134481.0,249218.0,251136.0,251548.0,261891.0,-29110497.296155836,212377502.7038442,270409.0,268020.0,411063.0,382023.0,124141.0,143100.0,264950.0,267180.5,268271.0,278484.0,-31843719.32721092,226146680.6727895,264406.0,262421.0,402504.0,373456.0,121658.0,140411.0,259596.0,260973.0,262088.0,272854.0,-31156131.094155926,221261468.90584475,262993.0,260104.0,399380.0,370945.0,120671.0,139219.0,257725.0,259532.0,260010.0,270848.0,-31404774.44462531,219673625.55537456,31427513.75623747,31180403.26078587,47551149.8170201,43553973.7265303,14320707.076073647,15783481.86388893,29073572.188895654,31805486.67365954,31118264.553566154,31366280.281815745,1367.741847038269,26038827317.54488,218656313.75623867,216681203.2607862,332671149.81702316,308801973.7265319,100461507.0760734,115921081.8638887,214574372.18889654,215923886.67366043,216575864.5535672,225420680.28181636,-26070456741.935143,182859889207.86874
93,1.0,713.0,752.0,1094.0,1026.0,344.0,366.0,689.0,725.0,744.0,713.0,-69.3084627725184,604730.6915372275,254184.5,273890.0,388643.0,354956.0,121091.0,124718.0,239318.0,261073.0,269497.0,256194.0,-30200572.321320493,214052227.67867935,262286.0,282752.0,402050.0,366383.0,124937.0,129378.0,247575.0,269434.0,278133.0,265059.0,-32953003.27104243,221149396.72895777,391379.0,420638.0,598418.0,546522.0,186054.0,192534.0,369116.0,401778.0,414324.0,395087.0,-48127309.68801685,329527090.3119835,376582.0,405169.0,575922.0,526338.0,179417.0,185399.0,355321.0,386362.0,398768.0,380033.0,-43789365.88433221,317233034.115668,124181.0,133751.0,190282.0,173527.0,59168.0,61324.0,117333.0,127579.0,131577.0,125363.0,-15150853.511546656,104685946.48845354,136240.0,145854.0,207870.0,190117.0,64580.0,66978.0,128484.0,139616.0,143701.0,137333.0,-15346404.61256465,114512795.38743559,251939.0,270553.0,384650.0,351593.0,119683.0,123690.0,237360.5,258475.0,266407.0,254019.0,-28960701.97891153,211922498.02108824,255852.0,275766.0,391372.0,357488.0,121821.0,125734.0,241050.0,262812.5,271640.0,258203.0,-31714114.963400643,215605885.03659883,260975.0,281355.0,399612.0,364576.0,124359.0,128603.0,246209.0,267760.0,276768.0,263684.0,-32362611.569625027,219968588.43037525,252175.0,271117.0,384935.0,351505.0,119909.0,123625.0,237238.0,258722.0,266788.0,254184.5,-30542533.52554894,212068666.4744514,30151155.38736371,32900883.307037503,48051486.22974361,43718255.401527606,15127011.400352908,15321037.715189915,28912948.448061235,31663866.32789056,32311046.073322248,30493116.59159213,2401.831497031569,26033095411.45199,217120755.3873636,233608083.30703747,332048286.22974426,303220655.4015275,103341411.40035291,106818637.71519004,204736948.4480614,222823866.32789043,229951046.07332218,219104316.59159186,-26075008366.073692,182849604643.54654
94,1.0,731.0,764.0,1096.0,1007.0,339.0,367.0,704.0,705.0,735.0,754.0,-48.0,604752.0,267180.5,273848.0,385187.0,358041.0,121645.0,124502.0,245506.0,252819.0,262372.0,268487.0,-31146207.429072578,213884192.57092702,284636.0,291848.0,411826.0,382321.0,129708.0,133531.0,262383.0,269634.0,279699.0,286629.0,-33302986.544622824,228359413.4553766,415989.0,425518.0,600608.0,558353.0,189198.0,194615.0,382907.0,394059.0,408298.0,418533.0,-47304388.41164373,333330811.5883554,378076.0,387027.0,545319.0,507024.5,172166.0,176600.0,347770.0,357934.0,371088.0,380243.0,-43124428.17497946,302821171.8250203,126164.0,129288.0,182346.0,169207.0,57460.5,59146.0,116185.0,119561.0,123934.0,126862.0,-14827952.592346396,101120847.4076538,143775.0,146857.0,207617.0,192969.0,65267.0,67344.5,132480.0,136377.0,141122.0,144645.0,-15915538.350477943,115239661.64952204,269118.0,275473.0,388677.0,361158.0,122471.0,125888.0,247808.0,255135.0,264306.0,270852.0,-29787415.95078946,215718184.04921037,262536.0,268986.0,378621.0,352001.0,119434.0,122358.0,241185.0,248512.5,257989.0,264028.0,-29901623.580461588,210247176.41953838,274913.0,281841.0,397262.0,369057.0,125231.0,128623.0,253134.0,260186.0,270112.5,276738.0,-32015118.288915712,220402481.7110839,282687.0,289427.0,407851.0,379035.0,128744.0,132073.0,259964.0,267542.0,277452.0,284258.0,-32631097.045433894,226396102.9545662,31111119.429072596,33266314.54462284,47251780.41164367,43076092.17497947,14811680.59234641,15897922.350477947,29753623.95078942,29867783.580461573,31979838.288915705,32594905.045433894,1151.9999885559082,25937822386.27025,228189519.42907247,233671114.5446228,329477380.4116433,306164092.1749792,103890080.59234643,106704322.3504779,210027223.9507893,216102983.58046162,224090238.2889157,229586905.04543397,-25966850482.270237,182862490752.00012
95,1.0,754.0,730.0,1080.0,1022.0,343.0,347.0,697.0,729.0,735.0,771.0,-28.07021079584956,604771.9297892042,284258.0,273441.0,412912.0,387220.0,134181.0,134837.0,264825.0,277575.0,277804.0,295660.0,-32144684.2708072,230079315.72919253,276979.0,266450.0,403039.0,377839.0,131019.0,131801.0,258454.0,270325.0,270702.0,288592.0,-31716710.119760863,224416089.88023895,401408.0,385361.0,583200.0,546846.0,189637.0,190831.0,374147.0,391658.0,391769.0,417871.0,-46050683.341405034,324864516.65859556,383368.0,368221.0,556914.0,522242.0,181088.0,182108.0,357377.0,374378.0,374355.0,399139.0,-43321252.639920905,310357147.36007905,124441.0,119371.0,180803.0,169458.0,58824.5,59206.0,116054.0,121580.0,121620.0,129558.0,-14955275.578844167,100734324.42115594,126801.0,121509.0,183929.0,172526.0,59815.0,60204.5,118179.0,123735.0,123674.0,131945.0,-15146234.40275327,102530565.59724662,260713.0,250356.0,378613.0,354957.0,123017.0,123680.0,242904.5,254554.0,254483.0,271379.0,-29985929.981217377,210940470.01878288,272091.0,261845.0,395662.0,370660.0,128467.0,129228.0,253559.0,265720.5,266121.0,283321.0,-31412515.471420597,220357084.52857918,276386.0,265848.0,402031.0,376815.0,130485.0,131371.0,257812.0,269694.0,270112.5,287851.0,-32940610.222879313,223840189.77712065,285674.0,274238.0,414809.0,388823.0,134895.0,135592.0,266008.0,278738.0,278834.0,297220.5,-33480844.47175629,231075955.52824387,32123519.33186712,31696218.86587991,46020367.5137456,43292564.88448756,14945647.49654119,15136494.039607108,29966365.044292673,31392052.287750438,32919978.617944293,33459202.339232676,393.9683661080403,26003040531.69493,225918719.33186722,217067418.8658797,328289167.5137453,307719764.8844877,106702447.49654123,107325294.03960708,210585565.04429263,220521652.28775027,220667178.61794436,235203202.3392324,-26020016607.24757,182874543530.47885
96,1.0,734.0,715.0,1086.0,1045.0,358.0,356.0,702.0,736.0,712.0,746.0,-2.0,604798.0,269378.0,253430.0,403941.0,399546.0,137266.0,135463.0,268946.0,278220.0,259600.0,275526.0,-31111065.018317997,226015334.98168224,271380.0,255612.5,406659.0,401415.0,137754.0,136140.0,270251.0,279411.0,261651.0,277876.0,-31085606.85563779,227379993.1443619,393183.0,369831.0,589698.0,583410.0,200373.0,197636.0,392543.0,406061.0,378995.0,402174.0,-45785458.32440948,329881741.67559075,367484.0,345760.0,551460.0,546012.5,187582.0,184970.0,367521.0,380284.0,354595.0,376076.0,-44543073.64174123,308703326.3582586,125506.0,118216.0,188415.0,186528.0,64082.0,63181.0,125533.0,129951.0,121431.0,128403.0,-15494548.02959569,105465451.97040415,125841.0,118400.0,188980.0,187050.0,64267.0,63368.0,125949.0,130325.0,121400.0,128755.0,-15828088.82500809,105736711.17499194,246322.0,231679.0,369829.0,366069.0,125783.0,123963.0,246402.0,255036.0,237544.0,252036.0,-30049882.888087854,206902117.11191225,262004.0,246829.0,393235.0,388836.0,133537.0,131691.0,261636.0,270848.0,252989.0,268129.0,-31568579.16721643,219985020.83278358,263008.0,247429.0,394237.0,389445.0,133465.0,132072.0,262280.0,271043.0,253472.0,269292.0,-32305991.044540882,220457208.95545936,272038.0,255514.0,407982.0,403494.0,138665.0,136821.0,271656.0,280927.0,261860.0,278258.0,-31536986.204132505,228181413.79586726,31109597.01831798,31084176.855637796,45783286.32440958,44540983.641741306,15493832.02959569,15827376.82500809,30048478.888087846,31567107.167216428,32304567.044540852,31535494.20413252,1.9999995231619323,25933565974.85853,217906397.01831815,205050576.85563755,326928886.32440954,323310583.64174134,111052232.0295957,109571376.82500818,217666078.88808805,225146307.16721636,210158967.04454082,222997894.20413235,-25934775570.858444,182890310402.00043
