,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156
82,1.0,693.0,737.0,1065.0,1070.0,369.0,361.0,750.0,678.0,705.0,739.0,-102.97870776057243,604697.0212922394,240124.5,247214.0,366669.0,362624.0,129384.0,124345.0,248837.0,234387.0,240261.0,257479.0,-29423213.492451288,206707986.50754863,263527.0,271584.5,403007.0,398437.0,141783.0,136584.0,273779.0,257269.0,263794.0,282736.0,-32843871.697870784,227047328.30212954,371376.0,381898.0,567112.5,560342.0,200062.0,192166.0,384776.0,362326.0,371100.0,398865.0,-46717732.71331187,319575067.2866881,378886.0,390153.0,579208.0,572450.0,204043.0,196750.0,393098.0,369930.0,379158.0,406382.0,-45818366.02396728,326392833.9760315,126333.0,130170.0,192923.0,190787.0,68080.5,65538.0,131001.0,123285.0,126469.0,135394.0,-15334321.932069331,108779278.06793052,125828.0,129473.0,192299.0,189520.0,67671.0,65160.5,130186.0,122774.0,125797.0,135343.0,-15086773.379534801,108292426.62046516,270913.0,278971.0,413974.0,409402.0,145749.0,140564.0,281250.0,264529.0,271267.0,290256.0,-32460825.213560067,233305574.78643954,235467.0,242417.0,359744.0,355530.0,126897.0,121984.0,243971.0,229842.0,235737.0,252711.0,-29839453.62329398,202749346.37670577,248304.0,255791.0,379725.0,375192.0,133676.0,128708.0,257483.0,242253.0,248512.5,266554.0,-31594811.094756853,213867588.90524283,254648.0,261907.0,388170.0,384348.0,137297.0,131436.0,263994.0,248331.0,254441.0,273060.5,-30890315.139200818,219021684.8607994,29351849.247973204,32767976.390251286,46608060.38954688,45708178.80666345,15296322.78890568,15049598.066033231,32383591.182739664,29769634.059432305,31522211.10578567,30814213.87416577,5302.307110255158,26022727145.425587,212347049.24797335,218614376.3902511,324427260.38954735,320632978.80666286,114353922.78890571,110003198.06603329,220217191.18273962,207235234.05943248,212443811.1057858,227849413.8741658,-26084998063.264748,182829243779.85333
83,1.0,715.0,708.0,1050.0,1094.0,394.0,357.0,716.0,689.0,711.0,732.0,-86.00749252736568,604713.9925074726,255612.5,245793.0,363065.0,393940.0,147950.0,122831.0,242221.0,242931.0,255244.0,254358.0,-30907055.66448376,213000144.3355162,260427.0,250632.0,370124.0,401450.0,150818.0,125225.0,247274.0,247534.0,260208.0,259385.0,-31058915.29672475,217125084.70327547,387685.0,373276.0,551250.0,597494.0,224583.0,186594.0,368179.0,368530.0,387279.0,386681.0,-45549063.86006872,323335736.1399307,388270.0,373102.0,551206.0,598418.0,225036.0,186599.0,367611.0,369096.0,387823.0,386125.0,-47119707.22858316,323536292.7714164,133760.0,128134.0,189117.0,206000.0,77618.0,63868.0,125840.0,126924.0,133459.0,132312.0,-16169039.480944268,111141360.5190555,132424.0,127531.0,188256.0,203959.0,76790.0,63724.5,125574.0,125879.0,132498.0,132122.0,-14916988.284705406,110449411.71529454,269719.0,259654.0,383621.0,415693.0,156264.0,130038.0,256328.0,256684.0,269688.0,268701.0,-30583074.854778025,224988125.14522204,249704.0,240278.0,354920.0,384670.0,144542.0,120094.0,236640.0,237360.5,249595.0,248709.0,-29926732.604864113,208148467.3951359,253121.0,243180.0,359271.0,390011.0,146675.0,121329.0,239388.0,240284.0,252760.5,251782.0,-31066430.837176755,210767169.16282365,269022.0,258871.0,381919.0,414683.0,156096.0,129202.0,255411.0,255639.0,268670.0,267912.0,-31028346.92485908,224240453.07514057,30845560.30732663,30998021.992015406,45458755.992915004,47025615.03175822,16135152.528888477,14886283.609873129,30521493.490128454,29867473.442512777,31005279.509989753,30965389.44032904,3698.644393546239,25967457428.665504,219370360.30732763,211012421.99201596,311613955.99291605,338020815.0317597,127115952.5288884,105433483.60987324,207987093.49012914,208499473.44251332,219184479.5099905,218410189.4403295,-26019467362.857334,182839506367.16333
84,1.0,713.0,699.0,1045.0,1062.0,414.0,344.0,687.0,731.0,736.0,752.0,-10.067732952535152,604789.9322670475,254184.5,248339.0,370195.0,377145.0,152120.0,113693.0,242557.0,274191.0,267490.0,268387.0,-31338278.775838196,215592921.22416168,250048.0,244300.5,363987.0,371230.0,149897.0,111715.0,238574.0,269517.0,263246.0,263955.0,-30079149.177847147,212056850.8221529,374890.0,366468.0,546012.5,556880.0,224531.0,167937.0,358292.0,403606.0,394189.0,396095.0,-45578931.77279955,318078668.2272007,380061.0,371108.0,552910.0,563922.0,227810.0,169706.0,362297.0,410238.0,399883.0,400945.0,-45670034.42261788,322307565.5773815,143062.0,139489.0,208099.0,211858.0,85698.0,63855.0,136246.0,154719.0,150459.0,150705.0,-16415092.659260698,121220107.34073931,131579.0,128741.0,191543.0,195622.0,78561.0,59168.0,125938.0,140994.0,138163.0,138823.0,-14266421.68018604,111618378.31981409,247274.0,241639.0,359623.0,367297.0,148172.0,110390.0,235984.5,266284.0,260223.0,260555.0,-28844557.37973298,209619442.62026674,247012.0,241452.0,360289.0,366084.0,147915.0,110470.0,235913.0,267180.5,260482.0,261364.0,-32011036.196309894,209649763.80369005,257278.0,251218.0,374931.0,381749.0,154245.0,115021.0,245409.0,277534.0,270848.0,271934.0,-32159442.11202279,218227757.88797742,267789.0,261693.0,389745.0,397679.0,160623.0,119865.0,256069.0,288348.0,281538.0,282752.0,-32218066.77000307,227154733.22999728,31331100.48224299,30072111.832513306,45568410.991864115,45659342.49022235,16410924.617818348,14262958.380050372,28837640.847194668,32003676.683521602,32152032.26056972,32210495.834822785,50.67961815657327,25951004631.811306,215622300.48224288,210691311.83251324,313926810.991864,319979342.4902216,129162924.61781828,96429358.38005038,205871240.84719488,232451676.68352142,226897632.2605697,227647295.83482265,-25957093495.341816,182885431085.78998
85,1.0,727.0,720.0,1055.0,1073.0,401.0,343.0,671.0,755.0,758.0,713.0,-56.71571617200971,604743.284283828,264264.5,265111.0,393078.0,378682.0,133971.0,127265.0,241790.0,282236.0,281557.0,256760.0,-31581580.161038194,219280819.838962,258329.0,259200.0,384544.0,370031.0,130689.0,124733.0,236270.0,275773.0,275492.0,250930.0,-29767176.422486037,214356023.57751408,373907.0,375056.0,556512.5,535524.0,188526.0,180742.0,341981.0,398813.0,398433.0,362723.0,-45762589.775510505,310119010.2244896,401389.0,402529.0,596491.0,575664.5,204354.0,192850.0,367420.0,428992.0,427477.0,390378.0,-46673927.57379852,333226872.42620057,157556.0,158031.0,234529.0,225919.0,80400.5,75617.0,144373.0,168827.0,167580.0,153352.0,-16658601.677150505,130869398.3228496,122096.0,122227.0,181123.0,175189.0,61926.0,58824.5,111599.0,129832.0,129864.0,118201.0,-14335866.402985096,101180933.5970151,246027.0,246850.0,365924.0,352563.0,124698.0,118554.0,225120.5,262676.0,262264.0,238821.0,-27936797.81987216,204133602.18012768,266649.0,267827.0,397712.0,381123.0,133928.0,129133.0,243929.0,285012.5,284616.0,258896.0,-33301934.44129477,221232465.55870518,269509.0,270268.0,401257.0,385857.0,136378.0,130130.0,246354.0,287674.0,287282.0,261879.0,-33343641.696919113,223566758.30308104,261591.0,262430.0,389492.0,374671.0,132561.0,126358.0,239602.0,279419.0,278575.0,254184.5,-30972592.293323327,217125007.7066767,31540347.835381184,29726341.106842175,45702754.69494921,46613071.61034605,16635858.67496553,14316412.912338095,27898741.574320752,33259114.07558494,33300651.18406068,30932153.98769267,1608.336238123206,25987815779.779217,220367547.83538058,221059141.1068417,327885154.69494665,315662671.6103451,111632658.6749658,106246012.91233824,201649141.57432032,235348714.07558432,234828651.18405986,214056953.98769256,-26022114228.247536,182857219943.19495
86,1.0,743.0,725.0,1078.0,1043.0,372.0,314.0,648.0,813.0,768.0,702.0,-119.01684154197574,604680.983158458,276024.5,263842.0,395173.0,382973.0,130342.0,115176.0,236841.0,302574.0,278718.0,250056.0,-32563497.846970372,221063702.15302977,274833.0,262812.5,393942.0,381725.0,129895.0,114967.0,235828.0,300947.0,277702.0,249204.0,-30104593.311265767,220239406.6887339,405781.0,387608.0,581042.0,563325.0,191232.0,169621.0,348051.0,444038.0,409435.0,367376.0,-46574173.71489098,324902626.2851091,391976.0,374450.0,561029.0,543924.5,185389.0,163601.0,336738.0,429997.0,395771.0,355380.0,-44957427.31677902,314034572.68322057,146054.0,139805.0,209784.0,202607.0,69192.0,61205.0,125842.0,160529.0,147555.0,132790.0,-15458731.359529167,117165268.64047077,118126.0,112683.0,168871.0,163901.0,55603.0,49298.0,100880.0,128730.0,118762.0,106454.0,-12912917.056312878,94395882.9436872,244623.0,233972.0,350493.0,339126.0,115214.0,102592.0,209952.0,267737.0,247166.0,221476.0,-27291149.653990414,195880050.34600905,301485.0,288478.0,432376.0,417962.0,141907.0,126552.0,259087.0,330484.5,304823.0,273357.0,-35612351.30064319,241602048.69935644,291906.0,279098.0,418469.0,405253.0,138141.0,122390.0,250498.0,319561.0,294912.0,264884.0,-33551026.467507005,233943373.53249344,271530.0,259746.0,389380.0,376806.0,128354.0,113974.0,233420.0,297369.0,274252.0,246402.0,-31060420.813214894,217641979.1867854,32475068.333704654,30018306.101147816,46445873.55970861,44833292.75105082,15414457.094475538,12875545.768068708,27214026.74067123,35515590.608469576,33459621.533202834,30976870.990452465,7082.504286833351,25905666128.466736,228214268.33370435,218154306.10114798,326943473.5597088,316647692.7510507,107776057.09447554,95473945.76806876,195953226.7406711,250003590.60846925,230451621.53320268,206844070.9904526,-25977633349.22262,182819545696.73895
87,1.0,722.0,722.0,1088.0,1034.0,360.0,348.0,664.0,794.0,771.0,701.0,-6.126882655546069,604793.8731173445,260642.0,259275.0,386322.0,371737.0,124556.0,123784.0,241735.0,285262.0,284291.0,255558.0,-31912444.83532364,218258755.16467613,262009.0,260642.0,388743.0,373955.0,125280.0,124497.0,242900.0,286427.0,285553.0,256980.0,-30873941.396681856,219426858.60331833,399214.0,396793.0,591872.0,569412.0,190449.0,189761.0,370135.0,436075.0,434877.0,391409.0,-46763630.411303796,334130769.5886967,374811.0,372593.0,555580.0,534578.0,179304.0,178175.0,348191.0,410415.0,408894.0,367930.0,-43811922.54917851,313970477.4508216,135364.0,134640.0,201231.0,192936.0,64800.0,64414.0,125721.0,148564.0,147384.0,132791.0,-15688529.084543366,113393070.91545664,127472.0,126759.0,188863.0,181657.0,60866.0,60552.0,117763.0,138554.0,138464.0,124788.0,-14333653.301098898,106539946.69890103,237673.0,236508.0,352297.0,338385.0,113319.0,113309.0,220448.0,259409.0,259090.0,233067.0,-28692940.805826053,198884659.1941737,288006.0,286841.0,427797.0,410581.0,137276.0,137758.0,267807.0,315218.0,314863.0,283119.0,-34002669.07130733,241483730.92869374,272371.0,271109.0,403971.0,388320.0,130176.0,129844.0,252854.0,297311.0,297220.5,267846.0,-32709083.585626,228175716.41437387,250564.0,249142.0,371279.0,356904.0,119569.0,119160.0,232397.0,273475.0,272625.0,245700.5,-31464159.591244683,209635040.40875542,31908021.22604625,30869517.78740454,46756964.36297451,43805587.352512635,15686323.406787353,14331521.145934768,28688872.55574277,33997804.32647883,32704359.759098552,31459864.646503136,18.769338816515983,25953954804.282932,218402421.22604626,217234317.78740448,323884964.36297506,311386387.3525127,104332723.40678741,103928321.14593472,202698472.55574286,238722604.3264789,238120359.75909853,214325464.64650306,-25957660305.374374,182887814480.13943
88,1.0,724.0,718.0,1062.0,1039.0,335.0,355.0,705.0,747.0,765.0,723.0,-86.29713493213058,604713.7028650679,262088.0,266582.0,388799.0,380626.0,120059.0,131254.0,271933.0,267353.0,282278.0,277625.0,-31779056.347540762,223230543.6524589,253250.0,257762.0,375906.0,368154.0,116027.0,126885.0,263282.0,257695.0,272537.0,268730.0,-31740062.49340196,215795937.5065984,380089.0,386610.0,563922.0,552038.0,174002.0,190675.0,395183.0,386705.0,408966.0,403523.0,-45529181.761574596,323787618.2384263,371610.0,377848.0,551380.0,539760.5,170321.0,186224.0,386425.0,379261.0,400544.0,394232.0,-44869764.59853688,316671035.4014636,122481.0,124503.0,181768.0,177744.0,56112.5,61350.0,127426.0,125158.0,131971.0,130098.0,-14895374.559862958,104379825.44013706,125766.0,128005.0,186335.0,182621.0,57575.0,63012.5,130227.0,127085.0,134971.0,133124.0,-14369401.502150502,106936198.49784972,238487.0,242908.0,353527.0,346070.0,108749.0,120048.0,248512.5,241393.0,256550.0,253227.0,-30427985.168128353,203024814.83187118,273475.0,278651.0,406609.0,396872.0,125087.0,138100.0,285242.0,279004.5,295526.0,291365.0,-31927465.89752786,233450134.10247234,271582.0,276733.0,403464.0,394291.0,124304.0,136604.0,282775.0,275929.0,292612.5,289037.0,-32937119.32348085,231533280.67651972,245827.0,250384.0,364303.0,356965.0,112107.0,123541.0,256488.0,248716.0,264058.0,261364.5,-31373839.10201753,209336560.89798266,31716577.22184987,31678101.15052063,45437534.20427663,44780101.87534227,14866465.019660696,14338766.019249596,30367145.68800119,31863001.937733542,32871102.01525776,31311446.273461618,3723.5977635291274,25947141558.13158,214582177.22184965,218388501.1505205,318418334.20427704,311626501.8753421,98199265.0196607,107737166.01924968,223298345.68800128,218271001.93773335,231072702.01525787,227871446.2734613,-25999326618.14287,182839331216.39096
89,1.0,736.0,708.0,1044.0,1029.0,317.0,380.0,721.0,723.0,757.0,743.0,-117.0,604683.0,270848.0,256133.0,371350.0,369435.0,110961.0,143983.0,256646.0,234685.0,258682.0,270046.0,-31925384.906674467,215351415.09332535,264955.0,250632.0,363093.0,361022.0,108288.0,140860.0,251102.0,228248.0,252416.0,264458.0,-30659150.275251858,210483249.72474858,397034.0,376059.0,544968.0,541577.0,162733.0,211034.0,377133.0,343565.0,379350.0,397012.0,-44758839.223771326,315917960.776229,387909.0,367510.0,532699.0,529420.5,159400.0,205854.0,368599.0,337131.0,371507.0,387650.0,-44341838.53395714,308861361.4660437,122351.0,116148.0,168215.0,166793.0,50244.5,64910.0,116416.0,106247.0,117190.0,122563.0,-13528281.459050115,97452518.54094973,135697.0,128180.0,185686.0,185166.0,55550.0,72200.0,128566.0,116747.0,129168.0,135237.0,-16312784.986662973,107757615.01333702,274010.0,259366.0,375591.0,373310.0,112141.0,145414.0,259920.5,236734.0,261380.0,273380.0,-31371623.65025896,217719576.34974128,297443.0,283636.0,411247.0,406836.0,122944.0,157993.0,284549.0,261364.5,287554.0,299204.0,-30815959.50444372,238104040.4955563,298470.0,283540.0,410958.0,407446.0,122779.0,158492.0,284417.0,259757.0,286524.5,299348.0,-32517268.851397943,238044331.14860192,276802.0,261586.0,378680.0,376897.0,112968.0,147103.0,262323.0,237985.0,263103.0,276024.5,-31876351.39303606,219677248.60696417,31839272.906674407,30576314.275251858,44636691.22377142,44221445.53395714,13491192.45905013,16268324.986662969,31287266.650258943,30731368.504443705,32428699.851397943,31789420.393036075,6844.49999666214,25925044760.88849,229695272.90667447,217632314.27525175,315371091.22377133,313357445.53395724,94231992.45905013,122021924.98666303,218256866.65025902,199081768.5044437,219700699.8513978,229602220.39303613,-25995792671.888493,182820765244.49933
90,1.0,757.0,708.0,1038.0,1076.0,329.0,382.0,749.0,636.0,702.0,772.0,-25.15954539552331,604774.8404546045,286524.5,253293.0,383460.0,417603.0,125882.0,141617.0,276696.0,231889.0,248262.0,275801.0,-32090766.159115527,223480433.8408845,282663.0,250632.0,378698.0,410709.0,123643.0,140004.0,272770.0,228704.0,245350.0,272508.0,-29899851.146183193,220530548.85381657,402306.0,356206.0,538722.0,585660.0,176426.0,199018.0,388661.0,325725.0,348954.0,387766.0,-43995017.55468638,313916982.4453142,396929.0,351099.0,531228.0,578888.0,174800.0,195853.0,383947.0,321319.0,344145.0,382550.0,-46847512.09870859,309725287.90129185,123171.0,109289.0,165076.0,179204.0,54120.5,60870.0,119207.0,99759.0,107006.0,118971.0,-14557408.32043044,96164191.67956948,147557.0,130452.0,197498.0,215179.0,64808.0,72962.0,142480.0,119416.0,127885.0,141905.0,-16394642.671067119,115106157.3289325,290297.0,257522.0,388801.0,421977.0,127214.0,143638.0,280500.5,234952.0,252122.0,279959.0,-32874085.153402463,226498714.8465977,249563.0,221584.0,334443.0,363017.0,109485.0,123536.0,241412.0,202248.0,217214.0,240947.0,-27365255.380258687,194898744.6197412,283152.0,251666.0,379722.0,411207.0,123952.0,140279.0,273676.0,229258.0,246402.0,273596.0,-29914777.259009454,221077222.74099043,308603.0,274068.0,413570.0,448122.0,135017.0,152999.0,298269.0,250045.0,268348.0,297992.0,-32991082.52264642,240940117.4773531,32071720.38325107,29882038.18804317,43968901.94656597,46820440.427863024,14549130.829995327,16385031.724726025,32855240.653901197,27349253.909387156,29897115.25814177,32971659.353601094,316.50136057186774,25982245170.453304,234334120.38325125,207650038.18804324,313839301.94656605,341012440.427863,102806730.82999527,115917831.72472589,226477640.65390116,189738053.9093871,203474715.25814196,225946059.35360104,-25997461030.505756,182876303823.44644
91,1.0,750.0,718.0,1062.0,1094.0,332.0,384.0,759.0,645.0,675.0,736.0,-73.98027917928994,604726.0197208207,281250.0,275235.0,422078.0,433564.0,135023.0,147666.0,305225.0,266150.0,261313.0,282724.0,-31140488.555621944,237606711.44437748,263265.0,257762.0,394585.0,405023.0,126052.0,138233.0,284951.0,248563.0,244738.0,264432.0,-29874523.39394631,222197476.60605347,374422.0,367931.0,563922.0,578585.0,180598.0,196856.0,407839.0,356014.0,348971.0,376986.0,-45173208.82998686,317231591.1700126,386936.0,380469.0,583243.0,598418.0,186988.0,203363.0,422585.0,368443.0,360818.0,390050.0,-47906404.21668478,328106395.7833154,113977.0,112324.0,171986.0,176220.0,55112.0,59931.0,124557.0,108610.0,106422.0,114925.0,-14970033.23480665,96701966.76519325,140334.0,137479.0,210952.0,216733.0,67557.0,73728.0,152513.0,133051.0,130451.0,141097.0,-16418423.04269803,118711176.95730177,264025.0,260011.0,398219.0,407761.0,127431.0,138943.0,288040.5,251450.0,246361.0,266149.0,-33417765.69550919,223881434.30449063,217600.0,214547.0,328976.0,337187.0,105530.0,114629.0,238105.0,208012.5,203452.0,219506.0,-28224283.41386823,184924516.58613163,244937.0,239912.0,367879.0,377632.0,117678.0,128749.0,265964.0,231923.0,227812.5,246313.0,-28927659.610965986,207030740.38903415,269276.0,264016.0,404646.0,415134.0,129427.0,141527.0,292475.0,255214.0,250487.0,270848.0,-31101922.10808519,227709277.89191496,31085003.34623769,29821405.553495683,45094641.7734988,47825469.79126291,14945471.782119114,16390014.615493184,33361614.663612217,28176566.13379765,28877722.92252008,31047472.62260934,2736.5408436579564,25947172409.942142,215937803.34623808,211995805.5534958,324987441.7734973,333463869.79126215,104067071.78211924,113503614.61549339,235105614.66361248,205123766.13379776,201159322.92252055,217369072.62260947,-25991910209.708115,182846779463.69324
92,1.0,725.0,727.0,1070.0,1111.0,348.0,361.0,736.0,685.0,698.0,689.0,-66.0,604734.0,262812.5,288506.0,410447.0,418002.0,134417.0,130086.0,282116.0,268279.0,274243.0,257538.0,-30479094.38409031,230405705.6159098,238569.0,264264.5,373444.0,379768.0,122307.0,117675.0,255794.0,244878.0,251421.0,233361.0,-31199950.63877587,209726449.36122406,365303.0,404446.0,572450.0,582293.0,187759.0,180332.0,392187.0,374689.0,384161.0,357566.0,-45425842.91066876,321212557.089332,387473.0,427929.0,606477.0,617160.5,198955.0,191409.0,416549.0,396931.0,406416.0,379631.0,-48210367.048885055,340460032.95111525,117883.0,130689.0,184601.0,187673.0,60552.0,58096.0,126526.0,120960.0,124142.0,115343.0,-16077795.296168108,103629404.703832,131639.0,144772.0,205938.0,209662.0,67532.0,65160.5,141424.0,134398.0,137355.0,129020.0,-15550859.498163447,115517940.50183648,251484.0,279278.0,395333.0,401147.0,129602.0,124272.0,270848.0,258877.0,264893.0,246737.0,-32692192.92435887,221583007.07564083,228346.0,253117.0,358261.0,364104.0,117420.0,112887.0,245283.0,234612.5,240635.0,223586.0,-29541325.035990246,200973874.96400988,231807.0,256025.0,362699.0,369062.0,118762.0,114623.0,248835.0,237495.0,243602.0,226914.0,-29464168.789682962,203643031.2103168,241987.0,267542.0,379664.0,385848.0,124429.0,119709.0,260367.0,248379.0,254008.0,237360.5,-29203157.183781885,212889642.81621805,30431244.384090316,31151968.638775874,45355222.91066874,48137041.04888502,16054827.296168104,15527033.498163447,32643616.92435884,29496115.03599026,29418100.789682984,29157683.18378187,2177.999984264374,25975974324.24898,208026444.3840905,229915168.63877556,325852822.91066915,331399441.048885,106818027.29616812,102791033.4981634,223501216.92435902,213268915.03599003,218461300.7896829,203772083.1837817,-26015886768.248947,182851605377.99957
93,1.0,700.0,745.0,1070.0,1078.0,358.0,353.0,723.0,695.0,719.0,712.0,-1.0,604799.0,245000.0,269877.0,381423.0,364953.0,127147.0,128174.0,246253.0,244082.0,257091.0,255329.0,-29063167.324371353,213072832.67562854,251623.0,277512.5,391040.0,373964.0,130513.0,131449.0,251490.0,250209.0,264603.0,261980.0,-32170161.490270793,218605838.50972924,367577.0,406110.0,572450.0,547545.0,191254.0,191968.0,368195.0,366178.0,386694.0,382602.0,-45218772.13069325,319734827.86930716,389647.0,429146.0,605915.0,581042.0,202262.0,203119.0,391355.0,388075.0,408942.0,404899.0,-46507567.24823354,338663632.7517664,123453.0,136197.0,191806.0,183662.0,64082.0,64303.0,123610.0,122829.0,129713.0,128313.0,-16624373.217461834,107230026.78253818,118926.0,131536.0,185742.0,177415.0,62071.0,62304.5,119592.0,118714.0,125028.0,124122.0,-15148948.717352442,103651051.28264761,259847.0,287145.0,405415.0,388039.0,135224.0,135627.0,261364.5,259474.0,273160.0,270174.0,-32344469.296277475,226250730.70372194,242418.0,267566.0,377472.0,361135.0,125981.0,126621.0,243011.0,241512.5,254963.0,252386.0,-29948058.66895295,210848741.33104724,246209.0,271052.0,382636.0,366140.0,127689.0,128779.0,246677.0,244742.0,258480.5,256523.0,-30365956.190681323,213886843.80931848,243071.0,268460.0,379238.0,362637.0,126583.0,127214.0,244602.0,242454.0,255405.0,253472.0,-29963118.661555175,211697681.3384452,29062467.32437138,32169416.49027075,45217702.13069341,46506489.24823359,16624015.217461841,15148595.717352431,32343746.29627744,29947363.66895295,30365237.19068138,29962406.661555197,0.49998250418138923,25994489025.301193,210286467.3243715,231969416.4902708,327400102.13069314,313309689.2482337,109288015.21746182,109842995.71735251,211018946.29627752,209486563.6689528,220963637.19068128,218919206.66155526,-25995093824.301197,182890915200.5002
94,1.0,681.0,752.0,1096.0,1044.0,364.0,363.0,719.0,705.0,724.0,722.0,-56.001507233828306,604743.9984927662,231880.5,246866.0,364034.0,353294.0,123268.0,124260.0,246719.0,233564.0,241745.0,249831.0,-28583551.276696872,203659648.72330305,265246.0,282752.0,416095.0,403904.0,140958.0,141893.0,281391.0,267110.0,277146.0,285264.0,-33267827.418618597,232887372.58138138,382342.0,408097.0,600608.0,583215.0,203558.0,204330.0,406175.0,385323.0,399344.0,410898.0,-46404122.82073162,335872677.17926836,357670.0,381184.0,561009.0,544968.0,190055.0,191021.0,379653.0,359979.0,373034.0,384215.0,-45189535.92177752,313888864.07822186,124616.0,132770.0,195386.0,189961.0,66248.0,66444.0,132376.0,125543.0,130044.0,133872.0,-16479835.576632373,109361764.42336759,122943.0,131083.0,193518.0,187951.0,65688.0,65884.5,131328.0,124118.0,128173.0,132521.0,-14985927.487289784,108177272.5127103,242920.0,259297.0,381849.0,370983.0,129340.0,129669.0,258480.5,244964.0,253411.0,260820.0,-32046700.16887548,213415699.83112448,246541.0,263050.0,387357.0,376041.0,131077.0,131797.0,261931.0,248512.5,257481.0,265075.0,-30078785.52253711,216593214.47746253,251299.0,267302.0,394160.0,382822.0,133492.0,134639.0,267145.0,252939.0,262088.0,270556.0,-30430488.75594563,220604711.24405408,241851.0,257680.0,380414.0,369553.0,128936.0,129565.0,258298.0,243935.0,252172.0,260642.0,-30187723.79657797,212682676.20342198,28545414.25027068,33225714.285178706,46342745.168803215,45131070.3482254,16459451.027999276,14965598.940163897,32006435.08517439,30039304.459937282,30389943.66470834,30147290.708355103,1568.084396693519,25897629298.277485,208171014.25027072,221880114.28517854,326926745.1688034,317463870.34822536,110765051.02799924,111344798.94016379,221395235.08517438,209751304.45993716,217229943.6647084,223942490.7083551,-25931495873.683716,182857651856.5097
95,1.0,679.0,747.0,1063.0,1058.0,366.0,357.0,716.0,712.0,758.0,718.0,-12.0,604788.0,230520.5,262697.0,365831.0,377827.0,131205.0,120104.0,254124.0,247715.0,265876.0,242119.0,-28529222.553248968,210107577.44675088,244516.0,279004.5,388086.0,401266.0,139270.0,127392.0,269609.0,262738.0,282706.0,256807.0,-32140649.946361188,223041750.05363932,355946.0,405975.0,564984.5,584378.0,202895.0,185234.0,392634.0,382676.0,411276.0,373570.0,-44730724.70050338,324586075.29949653,340555.0,389060.0,540276.0,559682.0,194110.0,176823.0,375593.0,366248.0,394075.0,356927.0,-45765670.899385,310634329.1006149,117309.0,134132.0,186163.0,193118.0,66978.0,60802.0,129607.0,126368.0,135910.0,122864.0,-15879536.618125316,107067663.38187444,122299.0,139287.0,194257.0,200883.0,69860.0,63724.5,135181.0,131638.0,141085.0,128556.0,-15562853.916797206,111574746.0832029,232040.0,265243.0,368474.0,381935.0,132449.0,120431.0,256328.0,249891.0,268648.0,243039.0,-31365736.536310777,211763863.46368933,235733.0,269126.0,374180.0,387048.0,134224.0,122546.0,259901.0,253472.0,272693.0,247270.0,-29960357.160881005,214983642.83911914,248806.0,283520.0,394478.0,407889.0,141518.0,129521.0,274080.0,267003.0,287282.0,261204.0,-31926951.437307153,226711448.56269237,245403.0,279539.0,389664.0,402717.0,139924.0,127770.0,271049.0,263946.0,283040.0,257762.0,-30734796.817535046,223756403.18246514,28521074.55324898,32131685.94636121,44717968.70050347,45752974.89938508,15875144.618125321,15558569.916797202,31357144.53631077,29951813.16088096,31917855.437307175,30726180.817535046,71.9999899864203,25977237658.38701,200543474.55324873,228734885.94636145,318303568.7005038,329231374.89938456,114284744.61812526,104334569.91679727,221264344.53631058,215625413.16088074,231717855.4373071,210481380.817535,-25984495114.38687,182884262472.00018
