,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156
86,1.0,678.0,711.0,1144.0,1009.0,332.0,373.0,742.0,731.0,676.0,743.0,-21.0,604779.0,229842.0,233591.0,390678.0,337069.0,112009.0,129477.0,251326.0,253748.0,227928.0,256879.0,-28614958.408273872,205140241.59172615,248467.0,252760.5,422705.0,364774.0,120960.0,140051.0,272181.0,274183.0,246421.0,277946.0,-31193007.103407055,221915792.89659294,384954.0,390679.0,654368.0,564675.0,187653.0,217070.0,421114.0,424855.0,381629.0,430953.0,-49491663.007038295,343671536.99296176,347033.0,352625.0,589621.0,509040.5,169070.0,195500.0,379665.0,382731.0,343896.0,388151.0,-42641171.60934033,309741228.39066005,113087.0,115092.0,192155.0,165918.0,55112.0,63655.0,123635.0,124686.0,112110.0,126399.0,-13895017.996291801,100930582.00370765,123417.0,125152.0,209642.0,180857.0,60181.0,69564.5,134763.0,136389.0,122487.0,138087.0,-16600081.398744123,110148718.60125592,251750.0,255381.0,427734.0,369013.0,122709.0,142003.0,275282.0,278108.0,249543.0,281478.0,-31728949.26959358,224663050.7304065,241870.0,245558.0,411409.0,354848.0,118006.0,136274.0,264294.0,267180.5,240009.0,270650.0,-32010450.49191849,215957549.50808156,230400.0,234215.0,391715.0,338188.0,112322.0,129661.0,252049.0,254147.0,228488.0,257720.0,-29589853.50573341,205677346.49426624,246875.0,250327.0,419039.0,361536.0,120277.0,139052.0,269828.0,272483.0,244548.0,276024.5,-31581735.737306826,220187864.2626935,28600720.40827382,31178076.10340704,49467639.00703844,42619982.6093403,13888045.996291798,16592248.398744136,31713367.269593623,31995099.49191849,29575657.50573339,31566132.73730681,220.49999096278697,25989982390.838818,204899920.40827382,208082076.1034071,348195639.0070377,300480782.6093405,99856045.99629182,115433848.39874408,224082967.2695937,226135899.49191862,203153257.50573337,229162932.7373067,-26002682749.838837,182878819420.50043
87,1.0,685.0,682.0,1116.0,1027.0,348.0,390.0,755.0,717.0,669.0,758.0,-107.0,604693.0,234612.5,236019.0,371499.0,360170.0,127090.0,131914.0,250970.0,239746.0,235480.0,252445.0,-28507991.39152118,206197608.6084787,231151.0,232562.0,366128.0,354992.0,125281.0,129993.0,247244.0,236198.0,232262.0,248841.0,-30014291.258268684,203222508.74173135,392961.0,394984.0,622728.0,602989.0,212597.0,220899.0,420664.0,401842.0,394496.0,423795.0,-49030389.81153586,345515210.18846357,343325.0,345422.0,543143.0,527364.5,186126.0,192776.0,367121.0,350277.0,344478.0,369277.0,-43872619.038905874,301640980.9610943,111290.0,112055.0,175771.0,171270.0,60552.0,62460.0,118878.0,113277.0,111681.0,119479.0,-14838881.961966619,97740318.03803346,135236.0,135987.0,214341.0,207754.0,73260.0,76050.0,144823.0,138383.0,135895.0,145784.0,-17029934.92936373,118963665.07063593,266205.0,267666.0,421916.0,408264.0,143862.0,149627.0,285012.5,272350.0,266947.0,286621.0,-31850836.1496365,233958763.85036364,251399.0,252796.0,398330.0,386082.0,136239.0,141247.0,268985.0,257044.5,252484.0,270865.0,-31838528.345383756,221054271.6546159,222785.0,223996.0,352108.0,342585.0,121131.0,125015.0,238148.0,227189.0,223780.5,239669.0,-29508075.77398497,195736724.22601506,266785.0,268115.0,422133.0,409189.0,144305.0,149836.0,285669.0,272621.0,267433.0,287282.0,-31750812.02819763,234404387.97180164,28434696.39152118,29941317.258268617,48910977.81153589,43762730.03890587,14801645.961966608,16988204.929363735,31770051.149636466,31761809.345383804,29436492.77398492,31669706.02819761,5724.4999985694885,25990449858.951763,208017096.39152122,209178117.2582688,329322177.8115362,319378730.03890616,112692845.96196663,116866604.92936371,222584451.14963633,212510609.3453836,208802892.77398488,223952906.02819777,-26055152009.951782,182826812124.4998
88,1.0,702.0,696.0,1098.0,1053.0,364.0,376.0,734.0,699.0,671.0,748.0,-47.55950638465583,604752.4404936153,246402.0,244426.0,376132.0,367242.0,125828.0,124239.0,244911.0,235750.0,226269.0,251752.0,-29748803.64515022,206727996.35484934,244166.0,242208.0,372836.0,364242.0,124717.0,123068.0,242608.0,233291.0,224299.0,249439.0,-30450561.176533252,204859838.82346743,394664.0,391372.0,602802.0,588533.0,201744.0,199207.0,392770.0,377692.0,362966.0,403918.0,-48081847.93042171,331343752.0695785,371964.0,368646.0,567661.0,554404.5,189810.0,187354.0,369551.0,355265.0,341032.0,379939.0,-45419200.540728316,311887999.4592716,129700.0,128627.0,197928.0,193482.0,66248.0,65405.0,128906.0,123839.0,118930.0,132397.0,-15639220.789267015,108776779.21073273,139713.0,138628.0,213641.0,208574.0,71459.0,70688.0,139394.0,133877.0,128670.0,143067.0,-16410413.566278677,117423186.4337214,270357.0,268256.0,413162.0,403351.0,138270.0,136590.0,269378.0,258977.0,248861.0,276589.0,-31008995.960797314,227067804.03920296,254948.0,253213.0,389810.0,380782.0,130597.0,128947.0,254089.0,244300.5,234975.0,260951.0,-30842155.529132225,214317844.4708683,244773.0,242717.0,373792.0,365531.0,125314.0,123626.0,243653.0,234054.0,225120.5,250258.0,-29067626.168227486,205508373.8317726,273344.0,271169.0,417386.0,407705.0,139875.0,138181.0,272443.0,261901.0,251650.0,279752.0,-31273236.77119595,229611563.22880402,29715416.871668182,30417459.760089517,48029627.59241115,45369120.38050518,15621909.128942994,16392531.19187805,30974087.28311102,30808911.434169397,29035713.73944337,31237662.260420237,1130.9533204381994,26005656834.399967,217808216.87166834,216047859.7600896,332674427.59241134,324916320.38050497,111353109.12894298,109963731.1918781,216820487.28311086,208404111.4341696,200280513.73944324,222743262.26042023,-26034418561.954723,182862757141.49268
89,1.0,708.0,700.0,1099.0,1071.0,361.0,371.0,731.0,706.0,682.0,730.0,-7.0,604793.0,250632.0,244817.0,389724.0,374798.0,122894.0,129627.0,257276.0,252921.0,240003.0,255357.0,-29875046.264156763,212563353.73584342,250783.0,245000.0,390175.0,375535.0,123007.0,129798.0,257441.0,252716.0,240260.0,255397.0,-29923121.555767454,212731278.44423205,388368.0,379125.0,603900.5,581157.0,190598.0,200772.0,398692.0,391798.0,372049.0,395822.0,-47779923.07509095,329399276.9249084,383470.0,374165.0,595872.0,573520.5,188060.0,198117.0,393393.0,386212.0,366588.0,390523.0,-46699189.30927279,324993610.6907273,132694.0,129693.0,206141.0,198571.0,65160.5,68622.0,136165.0,133352.0,126733.0,135050.0,-15895304.662517998,112451895.33748208,133041.0,129902.0,206957.0,199224.0,65309.0,68820.5,136663.0,134223.0,127385.0,135480.0,-15619118.637047043,112857681.36295277,260272.0,254259.0,404677.0,389508.0,127726.0,134538.0,267180.5,262330.0,249258.0,264944.0,-30572072.948962957,220679127.0510371,246927.0,241484.0,384096.0,369914.0,121514.0,127703.0,253756.0,249218.0,236936.0,251663.0,-31705419.62382062,209609780.376179,242853.0,237140.0,377469.0,363834.0,119469.0,125637.0,249284.0,244556.0,232562.0,247304.0,-29655713.425932463,205957086.57406852,261483.0,255603.0,406448.0,391307.0,128480.0,135350.0,268686.0,263717.0,250556.0,266450.0,-30436670.19329905,221851329.80670077,29870090.264156763,29918221.55576741,47772230.075090945,46691692.309272714,15892777.662517987,15616521.63704704,30566955.948962994,31700477.623820603,29650939.425932437,30431560.19329906,24.499995231627963,25994086030.114773,215630090.26415667,210623821.55576742,335268230.0750907,322739692.309273,105878377.66251802,111520521.63704701,221424555.94896305,217374077.62382063,206511739.42593256,219647560.19329908,-25998319581.114803,182887286424.50046
90,1.0,714.0,718.0,1059.0,1094.0,369.0,357.0,743.0,706.0,709.0,721.0,-146.93889642879367,604653.0611035712,254898.0,260151.0,378547.0,397299.0,135835.0,126105.0,274277.0,264946.0,268597.0,267401.0,-30402045.060430184,220417154.93956983,252501.0,257762.0,375161.0,394098.0,134624.0,125039.0,271910.0,262327.0,266366.0,264929.0,-30392529.54560197,218439470.45439819,377579.0,385201.0,560740.5,588927.0,201360.0,186566.0,406305.0,392972.0,398241.0,396157.0,-45889000.21944455,326581399.78055435,383817.0,391394.0,569619.0,598418.0,204771.0,189694.0,413007.0,398736.0,404201.0,402697.0,-47262071.53994803,331817928.46005213,127631.0,130318.0,189411.0,198915.0,68080.5,63136.0,137404.0,132423.0,134391.0,133933.0,-16335443.000469178,110326956.99953063,128793.0,131287.0,191497.0,200864.0,68597.0,63724.5,138525.0,133915.0,135568.0,134966.0,-15211541.862956924,111364458.13704318,256225.0,261564.0,380532.0,399835.0,136763.0,126726.0,276024.5,266426.0,270376.0,268922.0,-31669432.40954274,221655367.5904574,239138.0,244581.0,354682.0,373628.0,128091.0,118127.0,258132.0,249218.0,253348.0,251357.0,-31688549.692486957,207121050.30751312,237629.0,242696.0,352590.0,371445.0,127230.0,117545.0,256411.0,247206.0,251340.5,249630.0,-30338434.50929503,205706365.4907052,247393.0,252749.0,367382.0,386077.0,132116.0,122431.0,266781.0,257669.0,261559.0,259920.5,-30930352.713158064,214186447.2868419,30297130.688380018,30287027.417966038,45733391.928126514,47101320.387254894,16281222.547686951,15159084.676931841,31560256.80949618,31584810.83160818,30234254.831726998,30824409.768832892,10795.519629001617,26007116497.327602,211305130.68838087,215701427.41796672,313746191.9281265,329672520.38725555,112790022.54768713,104496684.67693189,227601856.80949685,219764010.83160895,222992654.83172762,221768409.76883382,-26095963550.848743,182802662150.9592
91,1.0,699.0,716.0,1087.0,1047.0,347.0,349.0,742.0,725.0,719.0,757.0,-37.99620910920203,604762.0037908908,244300.5,257104.0,387712.0,370139.0,123544.0,124348.0,264768.0,255920.0,260446.0,271644.0,-30049327.470357783,214981072.52964205,243380.0,256328.0,386937.0,369046.0,122997.0,124107.0,264019.0,254704.0,259492.0,270880.0,-30113918.508503947,214311681.49149555,372101.0,391355.0,590784.5,564292.0,188154.0,189345.0,403127.0,389614.0,396390.0,413553.0,-46585290.205062166,327440309.794938,361714.0,380606.0,573797.0,548104.5,183242.0,184019.0,392190.0,378878.0,385743.0,402548.0,-45603819.83786422,318356180.1621357,119009.0,125455.0,189035.0,180067.0,60204.5,60676.0,129225.0,124653.0,126954.0,132690.0,-14484815.29779846,104790384.70220146,119603.0,125777.0,190018.0,181384.0,60427.0,60900.5,129641.0,125298.0,127452.0,132836.0,-14404928.934297334,105259071.06570266,253890.0,267253.0,403427.0,384684.0,128249.0,129317.0,275282.0,265835.0,270638.0,282501.0,-32017350.66547109,223467449.33452916,250855.0,264396.0,398461.0,380197.0,126922.0,127727.0,272115.0,262812.5,267722.0,279267.0,-31983768.936660267,220909031.06333926,242135.0,255312.0,385163.0,367050.0,122539.0,123479.0,262860.0,253553.0,258480.5,269914.0,-30845130.893663354,213321269.1063372,257499.0,271132.0,409306.0,390031.0,129989.0,131357.0,279193.0,269558.0,274369.0,286524.5,-32724214.30214732,226691785.6978525,30022768.12019044,30086713.22278173,46543988.3257605,45564037.80692687,14471630.613237567,14391668.257318215,31989157.478312053,31956221.685056023,30817811.61931385,32695451.171851594,721.8559436126018,26006535813.178783,207747568.1201904,218697913.2227818,329935988.3257602,314829637.8069265,105062030.61323762,105802868.25731823,225265957.47831205,217543421.68505606,221502611.619314,231113051.17185166,-26029514476.73607,182868540614.58704
92,1.0,709.0,723.0,1087.0,1049.0,348.0,346.0,729.0,739.0,720.0,743.0,-3.0,604797.0,251340.5,253510.0,390966.0,369882.0,117205.0,123626.0,255160.0,261422.0,244350.0,257735.0,-29128606.533138752,212964193.4668616,259097.0,261364.5,403081.0,381035.0,120770.0,127525.0,262937.0,269075.0,251689.0,265794.0,-30305731.286327317,219476668.71367288,379717.0,382820.0,590784.5,558962.0,177013.0,186812.0,385182.0,394662.0,368569.0,389184.0,-47328257.50539317,321686142.4946062,373859.0,377392.0,581301.0,550200.5,174780.0,184046.0,379955.0,388555.0,363795.0,384024.0,-45534183.64394679,316913816.35605353,129527.0,130834.0,201263.0,190272.0,60552.0,63826.0,131737.0,134499.0,126115.0,133239.0,-14224710.79014599,109759289.20985386,121688.0,122633.0,189290.0,178908.0,56582.0,59858.0,123415.0,126343.0,117965.0,124610.0,-14272826.119667698,103015173.88033232,261701.0,264130.0,407241.0,384766.0,121955.0,128819.0,265720.5,271797.0,254361.0,268722.0,-32206076.994478866,221723523.0055213,262529.0,265222.0,408631.0,386656.0,122673.0,129351.0,266934.0,273060.5,255792.0,269844.0,-32465576.536012948,222716823.46398693,266130.0,268871.0,414071.0,391485.0,124445.0,131155.0,270519.0,276288.0,259200.0,273633.0,-31178766.228978,225602033.7710218,269052.0,271395.0,418457.0,395383.0,125325.0,132468.0,272925.0,279233.0,261327.0,276024.5,-32004216.504565977,227843783.4954337,29126479.533138715,30303562.286327273,47324996.50539324,45531036.643946774,14223666.79014599,14271788.119667694,32203889.99447887,32463359.536012974,31176606.228977967,32001987.504565954,4.499995231628418,25995058747.289894,215836879.53313893,217791562.28632754,335728196.50539356,317518236.6439466,100710066.79014602,106244588.11966762,219173489.99447864,224228159.536013,209851806.22897783,221520387.50456583,-25996873138.28993,182889705604.49942
93,1.0,717.0,722.0,1098.0,1053.0,348.0,351.0,727.0,743.0,721.0,736.0,-19.665003962814808,604780.3349960372,257044.5,253138.0,389827.0,381706.0,124685.0,122475.0,254645.0,268517.0,256176.0,255061.0,-30288911.14632068,214914288.85367918,264536.0,260642.0,401460.0,392502.0,128269.0,126177.0,262133.0,276182.0,263550.0,262854.0,-30104381.07082421,221233218.92917562,397439.0,391296.0,602802.0,590115.0,192853.0,189349.0,393472.0,414830.0,395859.0,394692.0,-47447463.694201216,332280536.30579853,373295.0,367764.0,566079.0,554404.5,181517.0,177961.0,369908.0,390181.0,372726.0,371075.0,-46572391.08802239,312290008.9119772,124831.0,122987.0,189251.0,184927.0,60552.0,59597.0,123658.0,130413.0,124484.0,124216.0,-13997182.272306904,104370817.7276929,129192.0,127245.0,196049.0,191642.0,62551.0,61600.5,128026.0,134708.0,128596.0,128400.0,-14200050.677201798,108012749.3227981,266614.0,262761.0,404774.0,395623.0,129338.0,127151.0,264264.5,278349.0,265690.0,265193.0,-31741078.474264167,223009321.52573565,264214.0,260264.0,400984.0,392198.0,128151.0,126085.0,261812.0,276024.5,263705.0,262975.0,-32637404.237226292,221076195.76277372,260781.0,257012.0,395799.0,386487.0,126424.0,124475.0,258477.0,271998.0,259920.5,259694.0,-30751811.71268321,218080188.28731683,272651.0,268538.0,413436.0,403933.0,131912.0,129936.0,269879.0,283873.0,270962.0,270848.0,-31658757.29069413,227757242.7093059,30274811.338479485,30090182.937963203,47425871.51985055,46551683.838849775,13990338.85092784,14193148.260810845,31726782.016383346,32622793.139282115,30737633.244826116,31644283.847777557,193.356197680921,26011470756.419895,218713211.33848006,215418182.93796322,331768271.51985204,324543683.83885026,106092738.85092768,104265148.26081072,216665982.0163837,228275593.13928235,217966433.24482703,217361083.84777805,-26023363764.10421,182879626798.9598
94,1.0,740.0,709.0,1098.0,1086.0,355.0,350.0,721.0,733.0,707.0,728.0,-19.689849002286792,604780.3101509977,273800.0,255195.0,396614.0,400174.0,129870.0,127465.0,264276.0,267627.0,264628.0,269398.0,-31720737.388879668,220956062.6111203,269465.0,251340.5,390653.0,393865.0,127949.0,125593.0,260174.0,263503.0,260671.0,265480.0,-29063173.401493743,217608826.59850603,415906.0,387829.0,602802.0,608090.0,197544.0,193754.0,401603.0,406758.0,402262.0,409928.0,-47634633.305097625,335894966.6949028,403466.0,376109.0,584338.0,589698.0,191745.0,188000.0,389429.0,394277.0,390526.0,397800.0,-47390088.991972074,325728311.00802875,132830.0,123746.0,192246.0,193785.0,63012.5,61907.0,128096.0,129683.0,128374.0,130992.0,-14157213.634580607,107148386.36541921,131535.0,122557.0,190546.0,192100.0,62343.0,61250.0,126977.0,128410.0,127055.0,129679.0,-14073559.139280865,106152040.86071916,269264.0,251015.0,390055.0,393577.0,127859.0,125373.0,259920.5,263086.0,260370.0,265312.0,-31705987.806347486,217342012.1936525,274793.0,256194.0,398076.0,401761.0,130532.0,128140.0,265407.0,268644.5,266136.0,271064.0,-32109312.073375754,221949887.92662436,258552.0,240592.0,374024.0,377276.0,122611.0,120395.0,249377.0,252095.0,249924.5,254970.0,-30527161.892860055,208455238.1071397,269322.0,250672.0,389416.0,392808.0,127448.0,125121.0,259576.0,262560.0,259726.0,264992.0,-32593084.275579877,217016515.72441968,31706166.900617808,29049213.29855103,47613013.850892544,47368705.815955356,14150223.738184791,14066667.692130063,31691791.425216682,32094879.414056987,30513241.169615366,32578750.065506063,193.8450746536255,26027742821.4985,226581366.90061876,211180413.29855156,328153813.8508941,331063105.8159558,107548623.73818466,105521067.69212998,218704591.42521766,221354079.4140577,219124441.1696163,223263550.06550667,-26039650854.48499,182879611773.1678
95,1.0,728.0,727.0,1051.0,1097.0,363.0,337.0,727.0,714.0,730.0,729.0,-59.29692287929356,604740.7030771207,264992.0,267951.0,374099.0,395085.0,131897.0,118843.0,265327.0,249076.0,267120.0,269822.0,-31731275.841168776,218439924.15883127,261305.0,264264.5,369225.0,389617.0,130231.0,117428.0,261478.0,245783.0,264008.0,266239.0,-30292146.590290476,215515853.40970936,391029.0,394852.0,552300.5,582686.0,194546.0,175472.0,391220.0,367824.0,394028.0,398541.0,-45256045.2763544,322289554.723646,403531.0,407902.0,570261.0,601704.5,201098.0,181358.0,403812.0,379935.0,407403.0,411335.0,-47196907.975886494,332833492.02411354,132367.0,133670.0,186967.0,197113.0,65884.5,59481.0,132314.0,124551.0,133619.0,134952.0,-15401591.122918595,109100808.87708127,126493.0,127571.0,178715.0,188331.0,62850.0,56784.5,126536.0,118947.0,127316.0,128987.0,-13885110.850987606,104223689.14901242,263929.0,267051.0,372857.0,393707.0,131587.0,118463.0,264264.5,248211.0,266488.0,268970.0,-31624031.322578114,217683168.67742196,270716.0,273295.0,382590.0,403323.0,134631.0,121671.0,270867.0,254898.0,272803.0,275829.0,-30996221.808989365,223149378.19101065,264320.0,266702.0,373202.0,393407.0,131371.0,118694.0,264222.0,248417.0,266450.0,269414.0,-31629998.457467318,217720401.54253268,260890.0,263744.0,367638.0,388378.0,129675.0,116686.0,261013.0,244677.0,262756.0,265720.5,-32904685.729757756,214847314.27024192,31688107.681312725,30249037.727357358,45193724.210408665,47131859.25148827,15380066.339913411,13865127.787977286,31580922.45964504,30953883.806053672,31586711.70376563,32861458.27297894,1758.0625352915376,26006431547.865463,221811307.6813118,224130637.7273565,313292924.210407,330567059.2514873,110420066.33991359,99573927.78797746,221963322.45964408,208635483.80605304,223740311.70376438,226008658.27297816,-26042290810.697823,182855658979.1047
96,1.0,748.0,734.0,1069.0,1078.0,372.0,355.0,710.0,703.0,716.0,737.0,-70.22659619152546,604729.7734038085,279752.0,277247.0,402802.0,406035.0,144327.0,131943.0,261631.0,265131.0,263847.0,269742.0,-32879345.245061416,226623054.75493878,271785.0,269378.0,391637.0,394422.0,140371.0,128504.0,253963.0,257633.0,256757.0,262131.0,-31256191.943901666,220254208.05609843,396810.0,393009.0,571380.5,575346.0,204416.0,187125.0,371088.0,376011.0,374291.0,383254.0,-46741348.39871405,321409051.60128635,400309.0,396830.0,577036.0,581042.0,206691.0,189209.0,374252.0,379642.0,378079.0,386416.0,-45615843.46181766,324521756.538183,133929.0,132677.0,193252.0,194325.0,69192.0,63342.0,125092.0,127167.0,126453.0,129287.0,-15671949.05966007,108571250.94033995,133597.0,132066.0,192370.0,193481.0,68718.0,63012.5,124871.0,126548.0,125834.0,129082.0,-14639982.795025572,108134417.20497437,269449.0,267177.0,387902.0,391128.0,139028.0,127179.0,252050.0,255181.0,254512.0,260115.0,-31044814.4123014,218348785.58769825,260713.0,258369.0,375496.0,378192.0,134349.0,123017.0,243949.0,247104.5,246018.0,251697.0,-30244127.198845256,211243872.80115485,271721.0,268787.0,391113.0,393769.0,139899.0,128346.0,253848.0,257330.0,256328.0,262367.0,-30914603.20418579,219990996.79581487,281534.0,278827.0,404599.0,408070.0,144877.0,132553.0,263155.0,266414.0,265325.0,271584.5,-33276790.92793727,227867209.07206315,32826815.75111016,31204645.622297093,46666276.167385295,45540139.19112315,15645824.765876822,14615052.353377583,30994953.529005416,30194757.901722614,30864320.961312696,33225033.926544115,2465.8874010785803,25990651160.375103,225714815.75110996,223617445.6222971,325047076.16738534,327376939.1911234,116388224.76587676,106544652.3533775,211009353.52900508,213881157.90172273,212995520.96131274,217818633.92654392,-26033119273.97696,182849049420.51096
97,1.0,718.0,752.0,1083.0,1092.0,381.0,338.0,686.0,720.0,722.0,692.0,-93.0,604707.0,257762.0,280005.0,407757.0,402852.0,141275.0,125708.0,245140.0,272016.0,268686.0,244856.0,-31206062.60739254,222982737.39260793,259931.0,282752.0,411622.0,406657.0,142647.0,126985.0,247048.0,274535.0,271639.0,246841.0,-32404262.45384014,225067737.54615974,369837.0,402794.0,586444.5,579087.0,202887.0,180338.0,352051.0,391268.0,386369.0,351384.0,-47843293.33272989,320479906.6672704,381204.0,414527.0,603549.0,596232.0,209131.0,186179.0,362590.0,402744.0,398126.0,362284.0,-46260722.684742585,330097677.315257,132283.0,143865.0,209736.0,206921.0,72580.5,64649.0,125717.0,139869.0,138206.0,125701.0,-16410337.38666795,114572062.613332,116976.0,127191.0,185716.0,182917.0,64129.0,57122.0,111155.0,123816.0,122067.0,111060.0,-14292563.303718619,101310636.69628143,247408.0,268824.0,390887.0,386522.0,135649.0,120713.0,235298.0,260622.0,257942.0,235079.0,-29950269.88249287,213956930.11750668,244944.0,266905.0,388492.0,383496.0,134451.0,119544.0,233298.0,259200.0,255946.0,232785.0,-31063734.877760895,212325065.12223932,249710.0,271305.0,395557.0,390298.0,136876.0,121969.0,237350.0,263894.0,260642.0,237388.0,-31544254.982051022,216164545.01794928,252000.0,273543.0,398052.0,393380.0,137951.0,122836.0,239633.0,265455.0,262236.0,239432.0,-30888187.005540892,217814212.99445963,31139288.607392613,32334326.453840163,47742574.332729936,46159166.684742644,16374904.38666795,14261129.303718619,29886471.882492863,30996774.877760902,31477108.982051022,30823831.005540892,4324.499994754791,26034090619.36585,211196888.6073925,229671926.45384014,334417774.3327297,330242366.6847424,115821304.38666798,103080329.30371858,200872071.8824926,223063974.8777608,220433908.98205128,200643031.00554118,-26090328370.365974,182835277924.49997
98,1.0,710.0,730.0,1089.0,1104.0,374.0,348.0,708.0,718.0,711.0,692.0,-101.0,604699.0,252050.0,257934.0,391283.0,394132.0,130104.0,121585.0,261029.0,255681.0,246801.0,251832.0,-30767214.51422233,215645585.48577762,260366.0,266450.0,404119.0,407684.0,134532.0,125520.0,270028.0,263906.0,255176.0,260392.0,-31584476.366069928,222863523.63393015,381907.0,390851.0,592960.5,598214.0,197077.0,183938.0,396748.0,387191.0,373790.0,382108.0,-47858357.723048985,326944842.27695125,389708.0,398236.0,604042.0,609408.0,200844.0,188132.0,404617.0,394482.0,381284.0,390002.0,-46368757.68077789,333359242.319222,135436.0,138488.0,210209.0,212052.0,69938.0,65417.0,140645.0,137279.0,132644.0,135450.0,-15835962.588474337,115924037.41152564,125495.0,128520.0,195034.0,196060.0,64735.0,60552.0,129741.0,127123.0,122814.0,125288.0,-14584713.133675313,107325686.8663247,241651.0,246812.0,374264.0,377015.0,124147.0,116643.0,250632.0,244025.0,235988.0,241931.0,-30332079.24190314,206447120.75809687,254099.0,260234.0,394711.0,398190.0,131253.0,122741.0,264319.0,257762.0,248931.0,254367.0,-31333833.342551097,217714166.65744868,258009.0,263854.0,400489.0,403660.0,133270.0,124614.0,267400.0,261567.0,252760.5,258091.0,-30353570.732652854,220811229.2673471,239488.0,244768.0,371480.0,373966.0,123358.0,115528.0,248005.0,242489.0,233921.0,239432.0,-30931385.082983047,204724614.91701707,30695504.514222383,31510746.366069928,47748368.72304906,46257253.68077796,15798188.588474337,14549565.133675313,30260571.241903104,31261315.342551082,30281759.73265285,30861493.082983024,5100.499989032745,26017270589.80366,213690704.5142221,218566746.36606997,331572368.7230495,334228453.6807779,110233388.58847427,103109565.1336753,221679771.24190307,216459715.3425511,209129759.73265275,213727093.08298305,-26078345188.803696,182830440300.4999
99,1.0,692.0,705.0,1096.0,1115.0,384.0,366.0,717.0,722.0,691.0,681.0,-19.685447677969933,604780.314552322,239432.0,236563.0,370836.0,383086.0,131038.0,130833.0,251089.0,239978.0,230978.0,238129.0,-29771094.86468792,207224105.13531226,251297.0,248512.5,389340.0,402558.0,137537.0,136906.0,263924.0,252096.0,242972.0,250123.0,-30443485.116348736,217610914.88365138,387596.0,383340.0,600608.0,620778.0,212075.0,211060.0,406853.0,388787.0,374212.0,385537.0,-47925035.76137233,335561364.23862743,388494.0,383517.0,601262.0,621612.5,212399.0,212110.0,408085.0,389200.0,374587.0,386484.0,-47707601.15849356,336167598.8415068,134690.0,133183.0,208789.0,215761.0,73728.0,73464.0,141564.0,135175.0,130114.0,133954.0,-16337240.587881805,116632359.4121182,122439.0,121124.0,190076.0,195980.0,67080.0,66978.0,128268.0,122690.0,118120.0,121638.0,-15552486.30595515,106012313.69404483,245075.0,241561.0,378979.0,391370.0,133764.0,134154.0,257044.5,244923.0,235855.0,243830.0,-30733739.669664405,211834260.33033544,259646.0,256914.0,402525.0,415830.0,142073.0,141562.0,272751.0,260642.0,250909.0,258382.0,-31495125.422401667,224896874.57759804,247194.0,244183.0,383124.0,395878.0,135230.0,134786.0,259592.0,247993.0,238740.5,246014.0,-29025868.82675615,214017331.17324424,233123.0,229982.0,360839.0,372831.0,127550.0,127608.0,244447.0,233300.0,224557.0,231880.5,-28915334.687455256,201686265.31254435,29757472.53489481,30429606.87573576,47903460.51071712,47685651.88433266,16329681.375973465,15545281.432105012,30719625.203679282,31480912.529178165,29012266.182410687,28901928.897586547,193.7584213263492,25953213175.232826,211283872.53489515,208759206.8757357,327277860.5107173,338162451.88433266,115603281.37597351,115337281.43210503,221793225.20367947,211754512.52917814,203885866.18241054,210169128.89758614,-25965118546.471558,182879614435.00296
